ncols         45
nrows         34
xllcorner     0
yllcorner     0
cellsize      0.5
NODATA_value  -9999

0	0	0	0	0	0	0	2.49E-05	0.000373813	0.000946993	0.001221123	0.002666534	0.002367483	0.001171281	0.001221123	0.000747626	0.000373813	0.000498418	0.001246044	0.000348892	0.000149525	0.000174446	9.97E-05	0.000174446	0	0	0	4.98E-05	7.48E-05	0.000174446	4.98E-05	0.000124604	0.000199367	0.000124604	9.97E-05	2.49E-05	0.000249209	0.00084731	0.001096519	0.000747626	0.000423655	0.00084731	0.000373813	0.00114636	0
0	0	0	0	0	0	0	0	9.97E-05	0.001270965	0.001644778	0.003488923	0.002616692	0.001246044	0.000996835	0.000423655	0.000373813	0.00027413	0.000473497	0.000473497	0.000224288	0.000149525	0.000299051	0.000249209	0.000299051	0.000149525	9.97E-05	9.97E-05	0.000174446	7.48E-05	0.000124604	0.000149525	0.000199367	0.000249209	0.000224288	0.000249209	0.000199367	0.00027413	0.000598101	0.001270965	0.000872231	0.000672864	0.000598101	0.001470332	0
0	0	0	0	0	0	0	0	0	0.001345727	0.002492088	0.003713211	0.001769382	0.001370648	0.000772547	0.000473497	0.000299051	0.000548259	0.000348892	0.000448576	0.000199367	0.00027413	0.000124604	0.000199367	0.000323971	0.000149525	0.000174446	0.000249209	9.97E-05	0.000124604	0.000124604	0.000149525	7.48E-05	0.000348892	0.000423655	0.000174446	0.000149525	0.000199367	0.000398734	0.000922072	0.001320806	0.001021756	0.000872231	0.001246044	0
0	0	0	0	0	0	0	0	0	0.003538764	0.002716376	0.003588606	0.00169462	0.000697785	0.000423655	0.000249209	0.00027413	0.00027413	0.000299051	0.000423655	0.000398734	0.000348892	0.000423655	0.000348892	0.000249209	0.000348892	0.000323971	0.000224288	0.000323971	0.000348892	0.000249209	0.000249209	0.000323971	0.000199367	0.000323971	0.000299051	0.000299051	0.000299051	0.00027413	0.000697785	0.001096519	0.001345727	0.00142049	0.001644778	0
0	0	0	0	0	0	0	0	0	0.00199367	0.004136865	0.003339397	0.00199367	0.000946993	0.00114636	0.000971914	0.000448576	0.000473497	0.000523338	0.000672864	0.000249209	0.000224288	0.000199367	0.000398734	0.000323971	0.000523338	0.000623022	0.000473497	0.000398734	0.00114636	0.000373813	0.000323971	0.000373813	0.000498418	0.000348892	0.000473497	0.000323971	0.000473497	0.000398734	0.000299051	0.000548259	0.001270965	0.001968749	0.001744461	0
0	0	0	0	0	0	0	0	0	0.002417325	0.005657039	0.003613527	0.001046677	0.001021756	0.008298652	0.00398734	0.000548259	0.000423655	0.000199367	0.000473497	0.000348892	0.000299051	0.000323971	0.000199367	2.49E-05	7.48E-05	0	9.97E-05	0.000299051	0.000249209	0.000199367	0.000149525	9.97E-05	4.98E-05	0.000149525	0.000249209	0.00027413	0.000348892	0.000373813	0.000598101	0.000747626	0.000922072	0.002442246	0.002741296	0
0	0	0	0	0	0	0	0	0	0.003389239	0.0074015	0.002242879	0.000523338	9.97E-05	0.000822389	0.000149525	0.00057318	0.000971914	0.000872231	0.000548259	0.00057318	9.97E-05	0	9.97E-05	0.012560122	4.98E-05	0	0	0	2.49E-05	0.000124604	0.000149525	0.000174446	0.000149525	4.98E-05	2.49E-05	7.48E-05	7.48E-05	9.97E-05	0.000224288	0.000473497	0.000872231	0.002442246	0.003812894	0
0	0	2.49E-05	0	0	0	0	0	0	0.007451342	0.012086625	0.00652927	0	0	0	0	0.000872231	0.00169462	0.000897152	0.001345727	0.000897152	0	0	0	4.98E-05	0	0	0	0	0	0	0	0	2.49E-05	4.98E-05	4.98E-05	0	0	0	0	0	4.98E-05	0.006130536	0.008198968	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
